user_id,Phones,Fashion,Home Decor,Consumer Durables,Back to School,Toys,Books,Groceries,Fitness,Board Games,Painiting Supplies,Gaming,TVs,Laptops,Beauty Products,Pet Supplies,Ereaders,Kitchen cleaning Supplies,target_cat
858,0.581746248,5.083769187,1.783529792,0,0,3.735510421,0,0,0,0,0,1.699266946,0,0,0,1.284809779,0,0,Phones
859,1.048523847,3.43918843,4.230912012,0,0,0.772152302,0,3.304376186,1.543633059,0,0,0,0.61276901,0,0,0,0,0,Fitness
870,1.533811277,0.954456947,0,0,0,1.40253689,1.139834486,0,0,0,0,0,0,0,0,0,0,0,Phones
875,0.332199527,0,3.319262135,0,0,0,0.840861506,0,0,0,0,0,0,0,0,0,0,0,Phones
876,3.137141323,4.297913917,0,0.719337445,0,1.460345084,0,0,0,0,0,0,0,0,0,0,0,0,Phones
881,1.203261141,2.308985668,0,0,0,0,0,0,0.755627207,0,0,2.351656904,0,0,0,0,0,0,Phones
882,5.179087147,5.502415722,0,0.358842888,0,0.495498803,0,1.209012934,0,0,0,3.083587017,0,0,0,0.993602893,0,0,Pet Supplies
884,2.341279712,1.878908511,2.129222531,0,0,0,0,1.915890271,0,0,0,0.98179868,0,0,0,0,0,0.751921403,Phones
885,2.805247238,1.867477889,0.81069536,0,0,0,0,0,0,1.176197138,0,0,0,0,3.334310819,1.131082539,0,0,Phones
891,0,3.176284121,1.59385767,0,0,0,0,0,0,0,0,0,0,0,0,0,1.217897635,0,Ereaders
895,0,3.919274559,0.596549416,0,0.443935778,0.839595194,0,0,0,1.014283925,0,0,0,0,0,0,0.94623449,0,Ereaders
897,3.924145094,1.170209939,3.245840669,1.331029204,0,0.818949411,0,0.774908611,0,0,0,0,0,0.566331332,0,0,0,0,Fashion
900,3.514057667,3.85497731,0,1.463880783,0,0,0,0,0,0,0,1.281480274,0,0,0,0,0,0,Phones
905,2.529554619,3.839260204,1.471488559,1.15918389,0,0.985492064,0.646217639,0,0,0,0,1.152930529,0,0,0,0.746139531,0,0,Phones
906,1.229040508,0.87587142,1.633627632,0,0,0.506509888,0,0,0,0,1.262544331,0,0,0,0,0,0,0,Phones
911,1.844202192,1.273085538,0.896353738,0,0,1.405289661,0,0,1.572434992,0.619736783,0,0.216927695,0,0,0,0.813629539,0.670267071,0,Pet Supplies
913,2.410981746,0.947312808,1.05849281,0,0.451622977,0.834089652,0.579260149,0.708821088,0,0,0,0,0,0,0,0,0,1.61988006,Phones
917,2.221912688,1.198786495,0,0,0.732205763,0,0,0,0,0,0,0,0,0,0,0,1.121792387,0,Fashion
920,2.717462994,0.891588525,5.433188527,1.190062906,0,0,0,0.331085535,0,0,0,1.320045198,0.80164985,1.324063049,0,0,0,0.304017604,TVs
921,1.653483744,2.221827174,3.438572018,0.557545764,0,1.78104292,0,0,0,1.042199996,0,0.978584936,0,0,0,0,0,0,Phones
925,2.899629046,2.061798465,0.933064471,0,1.58356312,1.46447424,0,0,0.657926529,0,1.121906481,0,0,0,0,0,0,0,Fitness
928,3.915409431,3.660656734,2.744127314,0,1.477864126,1.076333511,0,0,0,0,0,0,0,0,0,0,0,0,Phones
936,2.51141132,4.070730302,1.376652498,0.651511327,0,0.364742175,0,0,0,0,0,0.919130679,0,0,0,0,0.621156019,0,Fashion
937,3.873563776,0.604394145,0,0.255469997,0,0.766646759,0,0,0,0,0.703189248,0.7696916,0,0,0,0,0,0.33418729,Phones
938,2.639575095,2.083230881,0.376285016,0,0.978196151,1.531917133,0,2.160154942,1.134570298,0,0,0,0,0,0,0,0,0,Fashion
942,1.005822952,2.677623231,0,0,0,1.296555202,0,0,0,0,0,0,0,0,0,1.157328653,0,0,Phones
944,0.856705805,2.030364254,0,0,0,0,0,0.673833575,0,0,0,0,0,0,0.993427226,0,0,0,Phones
958,0.746746418,3.533491062,0.770925399,0,0.839826558,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
959,0,2.939098712,0,0,0,1.113495922,0.889133185,0.342100123,0,0,0,0,0,0,0,0,0,0,Phones
969,1.982567755,1.590285302,0,1.024860172,0.280582786,3.022542699,0,0,0,0,0,0.513395545,0,0,0,0,0,0.556978817,Phones
975,3.251987794,2.860513185,3.39574283,2.567159293,0,2.334349917,0,0,0,0,0,0,0,0,0,0,0,0,Phones
986,3.066828403,4.133598724,0,0,1.072364346,0,0,0,0,0,0,1.636598945,0,0,0,0,0,0,Phones
987,2.273776866,1.053046063,0,0.469037888,0,2.349490158,0,0,0,0,0,0.206483028,0,0.809590644,0,0,1.046150078,0,Ereaders
991,1.70583663,3.576355895,0.630200922,0.205776325,0,2.087976901,0,0,0,0,0.409128289,2.451282957,0,0,0,0.858622877,0,0,Pet Supplies
997,2.156914473,1.703162696,0.364048105,1.532927699,0.257521187,1.218101224,0,1.111177482,1.048540992,0,0,0,0,0,0,0,0,0,Fashion
998,3.179292421,2.52473866,0,0,1.289527735,1.475485325,0,0,0,0,0,0,0,0,0,1.113585129,0,0,Pet Supplies
999,1.792338015,0,2.410671486,0,1.349103532,0,0,2.276779984,0,0,0,0,0,0,0,0,0,0,Phones
1005,0.693904823,0.961601086,1.11355891,0,0,1.350234239,0,0,1.460050976,0,0,0,0,0,0,0,0,0,Fitness
1011,3.593839312,2.551886388,2.009912648,1.492497732,0,0.730860735,0,2.902019791,0,0,0,0,0.520468479,0,0,0,0,0,Fashion
1012,2.213177026,2.474729689,0.798458449,0.644904654,0,0.562941696,0,0,0,0.833759997,0,0,0,0,0,0,0,0,Phones
1015,4.200020979,1.107341518,1.866128942,0.948021691,0,0,0,0,0,0,0.636066638,1.033218578,0,0,0,0,0,0,Phones
1019,2.858027744,0,0,1.667861817,0.99357055,0.746000976,0,0,0,0.576932141,0.984464947,0,0,0,0,2.308408231,0,0,Phones
1025,1.313037263,3.553494651,0.538424088,0.863176209,0,3.445093067,0,1.885438176,0,0,0.600907175,0,0,0,0,0,0,0,Phones
1027,1.924594722,0,0,0,0,1.368127251,1.946438671,0,0,0,0,0,0,0,0.49993206,0,0,0,Phones
1028,2.498155105,3.839260204,0,1.819958922,2.106292694,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1030,1.035084367,0,0,0,0,1.306189901,0,0,0,0,0,0,0,0,0,0,1.38040159,0,Ereaders
1032,1.193975682,2.507592727,2.915444069,0.559197432,0,1.035041944,0,0,3.332176679,0,0,0,0,0,0,0,0,0,Fashion
1041,0.801237403,2.291839735,0,1.947604156,0,1.486496409,0,1.283523377,0,0,0,0,1.444781503,0,0,0.899866771,0,0,Fashion
1042,1.707363844,0.795857065,1.040137443,0,0.447779377,2.897291613,0.753661054,0,0,0,0,0,0,0,0,0,0,1.540974727,Phones
1046,2.310002375,2.097519159,0,0.901487732,0.171040191,1.570455929,0.46558813,0,0,0,0.898164448,0,0,0,0,0,0,0,Phones
1049,2.912396553,0.953028119,1.040137443,0.36149992,0,0,0.537217073,2.11026534,0,0,0,0,0,0,0,1.139831243,1.063226047,0,Phones
1053,3.514912907,1.60457358,0.758688488,0,0.970508951,0.949706039,0.661789148,0,0,0,1.991304096,0,0,0,0,0,0,0,Phones
1057,1.223481451,1.507413292,0.688326249,1.077462216,2.554072072,1.258016406,0.705389375,0,0,0,0.863004986,0,0,0,0,0,0,0,Phones
1058,2.017021696,5.119489881,1.070729721,1.436233293,0,1.798935933,0,0.823502379,0,0,0,0,0,0,0,0,0,0,Phones
1059,0,0,0,0,0.845591957,1.120377849,0,0,0.22232081,0,1.198618036,0,0,0,0.941932078,1.001101783,0,0,Pet Supplies
1069,3.647169615,1.218790083,1.040137443,0,0,3.014284386,0.474931036,4.120103561,0,0,0,1.015542988,0,0,0,0,0,0,Phones
1078,1.039055122,4.146458174,0,0.598083449,1.358712532,0,0,0,0,0,0,0,0,0,0,0,0.678663931,0,Ereaders
1080,2.830660075,3.050547278,0,0,0,0,0,0,0,0,0,0,0.657040929,0,0,0,0,0,Fashion
1084,2.893947811,1.794607673,0.978952888,0.222005761,2.019811698,0,0,0,0.349952909,0,0,0,0,0,0,0,0,0,Fitness
1085,4.090244857,3.554923479,1.495962382,1.016386395,0,1.933821718,0,0,0,1.137114639,0.994053891,0,0,0,0,0,0,1.385484808,Phones
1086,2.94489566,0,1.658101454,0.527923452,0,0.240867474,0,1.888029844,1.629662364,0,0,0,0,0.984341583,0,0,0,0.81922301,Laptops
1092,1.65995913,1.057332546,1.232868793,0,0,1.200208212,0,0,0,0,0,0,0,0,0,0.92236344,0,0,Pet Supplies
1094,2.481416843,0,0,0,0,0,0,0,0,0,0,1.02116704,0,0,0,0.873620657,0,0,Fashion
1106,0.938808814,1.964638177,0,1.07656457,0,0,0,1.333412978,0,0,1.578979492,0,0.822359217,0,0,0,2.541002998,0,Fashion
1109,3.466897308,2.040366048,1.801885159,0,0,2.555947993,0,0,0,0.889592139,1.358433774,0,1.414466413,0,0,0,0.85274003,0,TVs
1112,2.583923427,2.338991051,1.006485938,0.466704008,0,1.482367253,0.815947091,3.871303472,0,0,0,0,0,0,0,0,0,0,Phones
1118,1.427700468,3.252011993,1.312408715,0,0.928229353,0,0,0.471035586,0,0,0,0,0,0,0,0,0,0,Phones
1124,3.657188137,1.258797261,1.281816437,1.053728461,0,1.54843376,0,0,0,0,1.256151701,0,0.53345047,0,0,0,0,0,Fashion
1128,0,2.44186665,1.254283388,0,0,0,0,0,0,0,0,0,0,0,1.051359267,0,0,0,Phones
1132,2.469626753,1.575997025,1.073788949,0,1.958314102,1.580090628,1.322021146,0.282491768,0,0,0,0,0.711631867,0,0,0,0,0,TVs
1141,1.346025079,1.937490449,1.024841304,1.032651737,0,0,0,1.532323466,0,0,0,0,0,0,0.581466044,0,0,0.812260775,Phones
1147,0,0.757278715,2.153696353,0.733412531,0.983961551,0,0,1.085260806,0,0,0,0,0,0,0,0,1.877439304,0,Ereaders
1150,0.560120902,2.043223704,0,0,0,0,0,1.732529788,0,0,0,0,0,0,0,0,0,0,Phones
1152,0,0,1.447014737,0,0,0,0,0,0,0,0,0.997063962,0,0,0,0,0,0,Phones
1155,6.553884932,5.719597543,0.41299575,2.200919803,0,0.933189413,0,1.236225444,0.976818529,0,1.796328896,0,0,0,0,0,0,0,Fitness
1156,1.287868781,6.252550299,0,0.961737719,0.79178156,0,0,0,0,0,0,0,1.201832809,0,0,0,0,0,TVs
1169,1.61114938,2.167531719,1.804944387,0,0,0,0,0,0,0,0,0.486078725,0,0,0,0,0,0,Phones
1186,2.391616676,3.917845731,0,0,1.422131929,0,1.382750032,0,0,0,0,0.460368776,0,0,0.978407808,0,0,0,Phones
1187,2.578425458,5.130920504,1.630568404,1.052938533,0,0.443196152,0,0.325254283,0,0,0,0,0,0,0,0,0,0,Phones
1198,2.143719346,0.895875009,1.820240526,0,0,2.083847744,0,0,0,0,0.393146716,0,0,0,0,0,0,0,Phones
1201,1.072714913,2.10323447,0,0,0,2.558700764,0,1.675513101,0,0,0,0,0,0,0,0,0,0,Phones
1203,2.998470318,0,0,0,0,0,0,0,0,0,0,0.95046468,0,0,0,0,1.185791991,0,Phones
1206,1.590745805,0,1.480666243,0,0,1.046053029,0,0,0,0,0,0,0,0,0,0,0.952937866,0,Ereaders
1209,1.834305848,0.881586731,2.077215659,0,0,0,0,0,0.642113703,0,0,0,0,0,0,0,0,0,Fitness
1210,2.049032096,0.904447975,0,0.865115124,1.149236342,2.835354262,0.912490449,0,0,0,0,0.57927729,0,0,0,0,0,1.155731046,Phones
1213,3.42010348,3.457763191,3.28561063,0.27327929,0.814843159,0,0,0,0,0,0,0,0,1.807283626,0,1.059843086,0.557579786,0,Ereaders
1214,2.060944363,0,1.431718598,0,2.611726069,1.000632305,0,0.765189858,0,0,0,0,0,0,0,0.873620657,0,0.459507524,Fashion
1215,1.938767266,5.502415722,1.034018988,1.463844878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1217,1.490377319,0,1.532673115,0.831471359,0,0,0,2.9253448,0,0.949146425,0,0,0,0,0,0,0.980880361,0,Home Decor
1218,2.156486853,2.22468483,1.547969254,0,0.853279157,1.138270862,0.504516904,0,0,0,0,0,0,0,0,0,0,0,Phones
1220,3.57624581,0,0,0,0,0,0,0,1.268414579,0,0,0,0,0,0,0.976105484,0,0,Phones
1225,2.047810325,0.758707543,0,0,1.114643944,0,0,1.512238043,0,0,0.981268632,0,0,0,0,0,0,0,Phones
1229,2.93567129,3.236294887,1.119677365,0.897933054,0.509276974,0,0.610403167,0,0,0,0,0,0,0,1.203699079,0,0,0,Phones
1231,0,0,0,0,0,0,0.882904581,0.907731576,1.700067092,0,0,0,0,0,0,0,0,0,Fashion
1232,1.5656995,0,0,0,0,0.584963865,0,0,0,0,0,1.022773911,0,0,0.873271881,0,0,0,Phones
1233,3.468852141,2.313272151,0.982012116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1242,0,2.047510187,1.768233654,1.147263154,0.309409784,0,0,1.186983759,0,0,0,0,1.355120167,0,0,0,0,1.740558804,Fashion
1250,2.38556891,0.941597497,0,0.866802698,0,0.510639044,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1253,3.527680414,0.734417471,1.431718598,0,0,5.432593822,0,0,0.540836314,0.535988569,0,0,0,0.578499984,0,0,0,0,Fashion
1255,3.887064345,4.253620256,0.682207794,0,1.402913929,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1260,2.077560448,1.894625616,0,0,1.337572733,0,0,0,0,0,0,0,0,0,0,0,0.762844226,0,Phones
1261,2.271272235,0.980175847,2.664587392,0,0.928229353,1.039171101,0,1.499927621,0,0,0,0,0.404415183,0,0,0,0,0,Home Decor
1262,4.334476875,2.954815818,2.820608008,0.538264332,1.562423321,0,2.365312274,0,1.808121406,0,0,0,0,0,0,0,0,1.109316144,Fitness
1264,3.470012824,4.752281146,0,2.018051399,0,1.300684358,0,0,0,0,0,0,0,0,0,0,1.434875343,0,Ereaders
1269,0.981143178,2.318987462,0.434410344,0,0,0.668923384,0,1.764925633,0,0,0,0,0,0,0,0.817378984,0,0,Pet Supplies
1273,1.935835015,1.304519749,3.90357464,0,0,0,0,0,0,0,0,0.631500624,0,0,0,0,0,0,Phones
1274,3.584309498,1.70030504,2.517744458,1.608150418,0,1.553939302,0,0.867560728,0,0,0,0,0,1.634966418,0,0,0,0,Laptops
1275,1.142050415,0.925880392,2.453500675,0,0,0,0,0,0,0,0,0,0,0,0,0.816129169,0,0,Pet Supplies
1276,0.582968019,0,0,0,0.983961551,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1278,2.370174596,1.237364844,0,1.820712945,0,1.774160992,0,0,0,1.280417138,0,1.054107912,0,0,0,0,0,0,Phones
1288,3.045447411,3.159138188,4.224793556,0.657292166,0,0.641395673,1.267520863,0,0,0,0,0,0,0.681671956,0,0,0,0,Laptops
1289,2.402429349,3.419184841,1.407244776,0,0,0,0,0,0,1.907598207,0,0,0,0,0,0,0,0,Phones
1290,0.571788815,0.965887569,1.037078216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.773049235,Phones
1292,1.277300462,3.131990461,2.129222531,0.47194626,0,0,0,2.514565485,0,0,0,1.952349257,0,0,0,0,0,0,Phones
1293,0.733734557,0.864440798,0,0,0,1.208466525,0,0,0,1.17805821,0,0,0,0,0,0,0,0,Phones
1294,1.424890395,2.126095714,1.36135636,0,0.762954562,0,0,0,0,0,0,0.880565756,0,0,0,0,0,1.176617751,Phones
1300,3.74796572,1.213074772,2.19958477,0.31816158,0,0,0,0.602562716,0,0,0,0.762460677,0,0,0,0,0,0.366677721,Phones
1310,2.388440072,4.760854112,0,0.463544295,0,0,0,0,0.941992662,0,0,1.077407553,0,0,0,0,1.179088614,0,Consumer Durables
1318,2.063387905,0.878729075,0,0,0,0,0,0,0,0,0,0.095608873,1.110007808,0,0,0,0,1.079146458,Fashion
1325,1.140462113,1.944634588,0.59043096,0,0,0.616620733,0,0,0,0,0,0.991439911,0,0,0,0,0,0,Phones
1326,2.80390329,4.265050878,0,0.744830586,1.143470943,0,0,0,0,0,0,0,0,0,0,0,0.656719194,0,Ereaders
1327,2.0442061,3.896413315,1.789648248,0.746446348,0,0,0,0,0,0,0,0,0,0.540288143,0,0,0,0,Laptops
1328,2.825467548,0,1.395007865,0.481353588,0.718753164,0.595974949,0,1.004919111,0,0,0,2.143567004,0,0,0,0,0.664904369,0,Ereaders
1331,0,2.894805052,0.844346866,0,0,1.124507006,0,0.673833575,0,0,0,0,0,0,0,0.962357519,0.686143488,0,Pet Supplies
1336,0.859515878,4.942315239,0,0.876640896,1.746916112,0,0,1.657371428,0,0,0,0,0.716529834,0,0,0,0,0,TVs
1337,3.814124618,1.000179435,2.193466314,1.836547417,2.928823053,1.47686171,0.778575469,1.486969283,0,0,0,0,0,0,0,0,1.236949336,0,Ereaders
1341,0,0,1.544910026,0,0,0.996503149,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1344,4.226411232,3.250583165,0,0.924754711,1.18959414,0,0,0,0,0,0.629674008,0.534284879,1.147574743,0,1.589912688,0,0.993158124,0,Fashion
1345,2.708116446,0,3.790383212,0.667345799,0,0,0,0.977058684,0,0,0.6712261,0,0,0,0,0,0,0,Phones
1352,1.420247665,0,0.939182927,0,0,0.747377361,0,1.646356841,0,0,0,0.435462262,0,0,0,0,0,0,Phones
1353,2.179578324,1.021611852,2.918503297,0.329256482,0,0.791421699,0,0.837108634,0,0,0,0,0,0,0,1.880971514,0,0,Phones
1360,0.968742203,1.48312322,0,0,0,1.752138823,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1365,2.143352815,2.093232676,0,0,0,0,0,0,0,0.584376426,1.038802297,0,0,0,0,0,0,0,Phones
1373,2.035531527,0,2.343368475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1378,3.4882783,0,2.401493803,0,0.847513757,3.019789928,0,3.527907516,0,0,0,0,0,0,0,0,0,0,Phones
1387,2.91251873,4.89659275,1.364415587,1.271425522,0,0.988244835,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1390,1.877617629,1.115914484,1.603035354,0.913013504,0,0,0.893804638,0,0,0.859814997,1.719617342,0,0.656018538,1.792431047,0,0,0,0.944543244,TVs
1391,0.865441467,2.060369637,0.61796401,0.180390902,0,0,0,0.747048185,0,0,0,1.479928943,0,1.847474295,0.418398076,0,0,0,Fashion
1392,1.104664224,2.65904847,0,0,0,0,0,0.923281581,0,0,0,0,0,0,0,0,0,0,Phones
1407,0.45413227,1.140204556,1.018722849,1.141230974,1.447115327,2.776169683,0,1.842027744,0,0,0,0,1.338714354,0,0,0.896117326,0,0,TVs
1408,2.052819586,2.26326318,0.902472193,1.91819728,0,1.672308461,0,1.785658974,0,0,0,0,0,0,0,0,0,0,Phones
1409,2.276953471,1.998930043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1417,2.899384692,0,0.939182927,1.085576934,0,1.803065089,0,0,0,0,0,1.078210989,0,0,0,0,0,0,Phones
1418,4.249136172,1.091624412,3.209129935,0.750001025,2.532932273,0,0,0,0,0,0,0,0,0,0,0.833626578,0,0,Pet Supplies
1419,2.42808654,3.114844527,0,0,0,0.634513745,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1422,2.100529742,1.270227883,1.483725471,0,0,0,0,0,0.659244265,0,0,1.024380783,0,0,0,0,0,0,Fitness
1425,2.231137059,2.040366048,0.715859299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1428,0.572155346,1.425970109,0.394640383,0,0,0,0,0,0,0,0,0.812273703,0,0,0,0,0,0,Phones
1430,2.309513667,3.600645967,0.847406094,1.344565703,3.124846643,0.681310854,0,1.232337942,0,0.64206964,0,1.612495868,0,0,0,0,0,0,Phones
1431,2.49626136,3.016255412,0.477239533,0.36778344,0,2.133397625,0,0,0.887212513,0,0,0.972960885,0,0,0,0,0,0,Fitness
1436,2.921376569,2.560459355,3.022517041,0,0.983961551,0.835466038,0,1.715683949,1.306252414,0,0,0,1.130645846,0.725752044,0,0,0,0,Fashion
1437,1.846340292,1.02304068,0,0,0,0,0,0,0,0,0,0.532678007,0,0,0,0,0,0,Phones
1438,1.75800625,1.017325369,1.318527171,0.565911823,0,0,0,0,0,0,0,0,1.119589754,0.812024374,0,0,0,0,TVs
1439,3.241358387,1.63029248,1.511258521,1.32287858,0,0.673052541,1.206791976,0,1.159983769,1.153864281,0,1.333703608,0,1.19605338,0.128737869,0,1.229046409,0,Fashion
1443,2.222034865,0,0,0,0.882106156,0,0,0,0,0,1.508660567,0,0,0,1.386077728,0.893617696,0,0,Fashion
1445,0.522123825,1.213074772,0.825991499,0,0,1.59798364,0,0,0,0,0,0,0,0,0,1.267312369,0,0,Fashion
1446,1.785068477,1.863191405,3.184656113,0,0,0,1.228592089,0.439287658,0,0,0,0.80905996,1.209465078,0,0,0,0,0,Phones
1449,3.235554975,1.667442002,0.706681616,1.013801175,0,0,0,1.561479727,0,0,0,0,0,0,0,0,0,0,Phones
1451,1.11364424,2.033221909,0,0,0,0,0,0,0,0,0,0.596149444,0,0,0,0,0,0,Phones
1456,0,2.85765553,1.774352109,0,0,0,0,0,0,0,0,0.640338419,0,0,0,0,0,0,Phones
1458,1.502289586,3.526346924,1.217572654,0,0,0.935942184,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1463,1.071859673,1.99464356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1464,2.086173933,0,0.994249027,0,1.450958927,0,0,1.762333966,0,0,0.562551398,0,0,0,0.605067986,0,0,0,Phones
1470,2.402001729,0.755849888,1.064611265,0,0,0.762517603,0,0,0,0,0,0,0,0,1.879572894,1.057343456,1.172173553,0,Ereaders
1472,1.903824616,1.048759579,0,0,0,2.222862686,0,0,0,0,0,0,1.519534947,1.021461657,0,0,0,0,Laptops
1476,2.986924582,2.194679447,0.569016366,0,0.470840976,1.000632305,0,0,0,0,0,1.585982483,0,1.525061884,0,0,0,0.612676699,Phones
1486,5.097778289,4.782286529,1.520436204,0,0,0,0,2.95450106,0,0,0,0.87574514,0,0,0.446291281,0.883619177,0,0,Fashion
1487,2.12966898,4.123596929,0,0,0,2.086600515,0,0.686143996,0.492268347,0,0,0.749605703,0,0.615392607,0,0,0.669632014,0,Consumer Durables
1491,3.108185351,0.798714721,0,1.236848206,0.764876362,0,0,0,0,1.246917852,0,1.074997245,0,0,0,0,0,0,Phones
1496,2.126431287,2.19896593,1.474547787,0,0,1.041923872,0,0,0,0,0,0,0,0,0,0,0.84624834,0,Fashion
1501,4.480111974,2.351850501,1.199217288,0.950678722,0,3.570344154,0,0,0,0,0,0,0,1.202785943,0.650126241,0.979854928,0,0,Pet Supplies
1503,0,0.762994026,1.774352109,0,1.962157701,0,0,0,1.080354893,0,1.27532959,0,0,0,0,0,0,0,Fashion
1504,3.843447121,0,3.863804679,0,0,0.611115191,0,0,0.629501091,0,0,0,0,0,0,0,0,0,Fitness
1505,4.782255936,2.733347514,1.22369111,0.581997636,0,0.578081937,0.407973546,0,0,0,0,1.900929359,0,0,1.117873833,0,0,0,Phones
1515,3.119914352,1.098768551,0,0,1.508612924,0,0,2.02474031,0,0,0,0,0,0,0,0,0,0,Phones
1521,3.396584389,4.469373248,0,0,0,0.765270374,0.48115964,1.960596537,0,0,0,0,0,0,0,0.811129909,0,0,Pet Supplies
1522,1.566188208,0,2.630935886,0,0,1.20709014,0,1.288706712,0,0,0,0,0,0,0,0.823628058,0,0,Pet Supplies
1524,4.394710183,3.456334363,0.403818066,0.520957721,0,1.134141705,0,2.764013492,0,1.23016821,0,0,0,0,0,1.104836424,0,0,Fashion
1531,4.283529025,1.454546665,2.618698975,0.965041055,0.340158583,0.617997118,0,0,0,0,0,0,0,0,0,0,1.253460811,0,Ereaders
1532,2.254106353,1.064476685,1.826358981,0,1.256857137,0.597351335,0,0,0,0,0,1.532955713,0,0,0,0,1.605352787,0,Fashion
1533,0.69109475,1.480265564,0.740333121,0,0,0,0,0,0,0,0.476250899,1.695249767,0,0,0,0,0,0,Phones
1534,1.178520279,1.114485657,0.960597521,0,0,0,0,0.815079459,0,0,0,0,0,0,0,0,0,0,Phones
1539,2.687590694,0,3.542585763,0.522753013,0,0,0,0,0,0,0.958894428,0,0,0,0,0,0.978128448,0,Home Decor
1542,1.711334599,1.731739251,0,0,0,0,0,0.44706266,0,0,0,0,0,0,0,0,0,0,Phones
1546,1.915553617,1.831757195,1.599976126,0,0,0,0,0,0,0,0,0,0,0,0.308970887,0,0.801300437,0,Ereaders
1547,3.210630847,0.97160288,0,0,0.534260373,0,0,0,0,0,0,0,0,0,0,0.984854188,0.584604977,0,Ereaders
1549,0.484371102,2.701913303,2.370901525,0.333170218,2.479121875,1.363998094,0,1.376175494,1.642086728,0,0,0.859676422,1.504555726,0,0,0,0,0,Fashion
1555,2.307070125,1.628863652,0.985071343,0.90615549,1.066598946,0,0,1.79278606,0,0,1.374415347,0,0,0,0,0,0,0,Phones
1556,2.772320511,0,0,0,0,4.795327306,0,1.298425466,0,0,0,1.311207403,0,0,0,0,0,0,Phones
1560,0.478567689,0,0,0,3.628358218,0,0,0,0.685034232,0,0,0.862890166,0,0,0,0,0,2.220953033,Fitness
1562,0.421999693,2.73620517,0,0,1.547048922,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1563,1.382861474,1.963209349,0,0,0,0,0,0,0,0,0,0,0,0,1.780873861,0,0,0,Phones
1564,2.917405814,3.070550867,2.667646619,0.472269412,0,0,0,0,0,0,0,0.996260526,0,0,0,0,0,0,Phones
1572,2.465839263,1.083051446,0,1.234191174,1.710401914,0,0,0,0,0,0,2.289792339,0,0,0,0,0,0,Phones
1577,2.039257928,2.176104686,0,0.700953658,0,2.76791137,0,1.571846397,0,0,0,0.870924525,0,0,0,0.787383425,0,0,Pet Supplies
1578,2.326496283,4.389358894,0,0.498696105,2.263880286,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1581,0.807712789,0,1.049315127,0,0,1.149281946,0,0,0,0,0,0.874941704,0,0,0,0,0,0,Phones
1582,2.974279252,1.147348695,2.404553031,1.002706273,1.304902134,2.359124857,0,0,0,0,0,1.309600531,0,0,0,0,0,0,Phones
1594,3.304585034,0,1.055433582,1.156275518,1.055068147,0.406033741,0,1.461052608,0,0,0,0,0,0,0,0,0,0.529129876,Phones
1596,0.735017416,0,1.618331493,0,1.491316725,0,0,0,0,0,0,0,0,0,0,0,0.563930353,0,Ereaders
1599,3.023394445,0.843008381,0.764806944,0.886802246,0,0,0,1.720219367,1.316041306,0,0,0,0,0,0,0,0,0,Fashion
1608,2.252334785,3.097698594,1.364415587,0.432844809,0.534260373,0,1.756466257,0,0,0,0,0,0,0,0,0,0,0,Phones
1614,2.586611323,0,0.899412966,0,0,1.141023633,0,1.095627476,0.968912116,0,0,0,1.365938493,0,0,0,0,0,Consumer Durables
1616,4.418595806,0.877300248,0,1.252287714,0,0,0,0.66865024,0,0,0,0,0,0,0,0,0,0,Phones
1618,1.871142242,1.238793672,0,0,0,1.313071828,0,2.877398949,0,1.295305709,0,1.52974197,0,0,0,0,0,0,Phones
1621,2.029972469,2.653333159,2.098630253,0,1.816100909,0,0.716289431,0,0.616135488,0,1.147476999,1.034022014,0,1.387226313,0,0,0,0,Fitness
1630,0,0.76728051,0,0,0,1.095602909,0,0.544250195,0,0,0,0.337443082,0,0,0,0,0,0,Phones
1632,2.948499885,4.260764395,1.226750338,1.476340107,0.307487985,0,0,0.903844074,0,0.565765712,0,0,0.296469687,0,0.156631075,0,0,0,Home Decor
1634,1.22812418,1.027327163,0,0,0,0,0,0.575350206,0,0,0,0,0,0,0,0,0,0,Phones
1639,2.757475993,2.340419879,0.559838683,1.487363198,0,0,0,0,0.271641769,0,0.623281378,0,0,0,0,0.913614736,0,0,Pet Supplies
